detail_id,transaction_id,item_id,quantity,payment_date,customer_id
5925,T0000005740,S001,1,2019-07-01 14:50:31,HI100579
5926,T0000005741,S002,1,2019-07-01 14:57:25,IK886752
5927,T0000005742,S005,1,2019-07-01 16:01:17,AS587750
5928,T0000005743,S002,1,2019-07-01 16:10:54,TS613765
5929,T0000005744,S003,2,2019-07-01 16:49:17,TS594841
5930,T0000005745,S005,1,2019-07-01 17:10:56,OA755989
5931,T0000005746,S002,2,2019-07-01 17:40:11,GD471767
5932,T0000005747,S005,1,2019-07-01 18:01:18,TS771339
5933,T0000005748,S001,1,2019-07-01 18:48:43,IK429188
5934,T0000005749,S002,2,2019-07-01 19:36:02,IK039344
5935,T0000005749,S001,1,2019-07-01 19:36:02,IK039344
5936,T0000005750,S002,1,2019-07-01 19:44:23,AS385315
5937,T0000005751,S004,1,2019-07-01 19:58:16,GD513608
5938,T0000005752,S004,1,2019-07-01 20:18:37,IK306028
5939,T0000005753,S001,1,2019-07-01 20:58:12,OA352170
5940,T0000005754,S001,2,2019-07-01 21:15:19,IK510899
5941,T0000005754,S001,1,2019-07-01 21:15:19,IK510899
5942,T0000005755,S005,1,2019-07-01 21:21:18,PL813822
5943,T0000005756,S001,1,2019-07-01 22:53:34,OA224027
5944,T0000005757,S005,1,2019-07-01 23:33:28,GD979485
5945,T0000005758,S003,1,2019-07-01 23:44:50,TS563606
5946,T0000005759,S002,1,2019-07-01 23:47:15,PL636860
5947,T0000005760,S005,1,2019-07-02 01:45:50,HD831023
5948,T0000005761,S005,1,2019-07-02 01:46:43,IK351092
5949,T0000005762,S005,1,2019-07-02 02:14:44,OA834443
5950,T0000005763,S004,1,2019-07-02 02:23:51,TS878897
5951,T0000005764,S002,1,2019-07-02 02:24:54,AS029624
5952,T0000005765,S005,2,2019-07-02 02:29:05,IK633711
5953,T0000005766,S005,1,2019-07-02 03:19:01,IK430848
5954,T0000005767,S001,1,2019-07-02 03:19:46,IK986467
5955,T0000005768,S001,1,2019-07-02 04:07:26,PL989164
5956,T0000005769,S001,1,2019-07-02 04:18:30,GD375438
5957,T0000005770,S005,1,2019-07-02 05:12:07,OA143589
5958,T0000005771,S001,1,2019-07-02 06:31:48,HI422675
5959,T0000005772,S004,1,2019-07-02 07:15:42,HD280416
5960,T0000005773,S001,1,2019-07-02 07:21:54,PL613759
5961,T0000005774,S005,1,2019-07-02 07:38:19,TS667330
5962,T0000005775,S005,1,2019-07-02 08:37:15,OA093559
5963,T0000005776,S001,1,2019-07-02 08:42:05,PL928545
5964,T0000005777,S002,1,2019-07-02 11:02:27,AS176615
5965,T0000005778,S002,1,2019-07-02 12:37:34,PL654732
5966,T0000005779,S001,1,2019-07-02 16:00:28,OA142331
5967,T0000005780,S001,2,2019-07-02 17:18:38,PL491769
5968,T0000005781,S002,1,2019-07-02 18:33:05,HD805503
5969,T0000005782,S002,1,2019-07-02 18:47:48,OA866679
5970,T0000005783,S002,1,2019-07-02 19:19:53,HI501312
5971,T0000005784,S002,2,2019-07-02 19:32:36,HI846961
5972,T0000005785,S001,1,2019-07-02 21:07:26,PL551489
5973,T0000005786,S002,1,2019-07-02 21:36:12,OA666190
5974,T0000005787,S005,1,2019-07-02 23:10:39,GD885447
5975,T0000005788,S005,1,2019-07-02 23:19:11,AS460629
5976,T0000005789,S001,1,2019-07-03 01:13:11,TS321426
5977,T0000005790,S005,1,2019-07-03 01:32:44,HD112851
5978,T0000005791,S001,1,2019-07-03 01:37:08,OA500792
5979,T0000005792,S005,1,2019-07-03 03:10:27,IK855920
5980,T0000005793,S005,1,2019-07-03 03:58:16,HD332594
5981,T0000005794,S004,1,2019-07-03 05:57:53,HD666225
5982,T0000005795,S001,1,2019-07-03 08:47:02,OA886148
5983,T0000005796,S002,1,2019-07-03 09:05:05,TS210661
5984,T0000005797,S001,2,2019-07-03 10:02:10,TS209540
5985,T0000005798,S003,1,2019-07-03 10:10:42,PL267719
5986,T0000005799,S005,1,2019-07-03 10:19:05,TS311478
5987,T0000005800,S002,2,2019-07-03 10:35:23,HI909325
5988,T0000005801,S001,1,2019-07-03 10:41:16,GD558480
5989,T0000005802,S002,1,2019-07-03 11:16:33,TS744630
5990,T0000005803,S005,1,2019-07-03 12:15:22,GD761771
5991,T0000005804,S001,1,2019-07-03 12:35:48,GD269619
5992,T0000005805,S002,1,2019-07-03 13:30:08,TS021036
5993,T0000005806,S004,1,2019-07-03 13:58:14,HI215420
5994,T0000005807,S005,2,2019-07-03 14:28:02,OA578672
5995,T0000005808,S002,1,2019-07-03 14:33:48,HD074397
5996,T0000005809,S002,2,2019-07-03 14:42:29,HD058348
5997,T0000005810,S005,1,2019-07-03 14:50:08,IK963761
5998,T0000005811,S003,1,2019-07-03 15:11:45,OA184387
5999,T0000005812,S004,1,2019-07-03 16:04:03,AS220726
6000,T0000005813,S001,1,2019-07-03 16:07:37,AS581751
6001,T0000005814,S005,1,2019-07-03 16:51:24,PL160503
6002,T0000005815,S003,1,2019-07-03 18:06:56,HI648050
6003,T0000005816,S001,1,2019-07-03 18:21:20,AS886949
6004,T0000005817,S005,1,2019-07-03 19:27:35,TS342811
6005,T0000005817,S001,1,2019-07-03 19:27:35,TS342811
6006,T0000005818,S005,1,2019-07-03 20:55:40,HI554088
6007,T0000005819,S001,1,2019-07-03 21:02:41,OA410852
6008,T0000005820,S002,1,2019-07-03 21:51:01,OA229900
6009,T0000005821,S003,1,2019-07-03 21:52:27,OA897552
6010,T0000005822,S001,1,2019-07-03 22:34:25,AS118198
6011,T0000005823,S001,2,2019-07-03 22:43:00,HI501814
6012,T0000005824,S001,1,2019-07-03 22:49:26,AS453157
6013,T0000005825,S001,1,2019-07-04 00:15:16,HI713224
6014,T0000005826,S005,1,2019-07-04 00:36:57,HD070115
6015,T0000005827,S002,2,2019-07-04 00:51:13,IK377403
6016,T0000005828,S005,1,2019-07-04 02:37:21,TS342077
6017,T0000005829,S004,1,2019-07-04 02:43:02,AS251112
6018,T0000005830,S004,1,2019-07-04 03:00:45,IK631512
6019,T0000005831,S002,1,2019-07-04 03:30:59,GD796301
6020,T0000005832,S005,1,2019-07-04 03:49:49,OA570624
6021,T0000005833,S005,1,2019-07-04 03:58:56,HD312137
6022,T0000005834,S002,1,2019-07-04 04:03:56,IK372117
6023,T0000005835,S002,2,2019-07-04 04:55:27,GD001473
6024,T0000005836,S003,1,2019-07-04 05:20:11,AS015233
6025,T0000005837,S005,1,2019-07-04 07:37:58,HD471103
6026,T0000005838,S002,1,2019-07-04 07:51:49,PL562542
6027,T0000005839,S001,1,2019-07-04 08:10:56,HI074037
6028,T0000005840,S001,1,2019-07-04 08:11:59,PL570199
6029,T0000005840,S004,1,2019-07-04 08:11:59,PL570199
6030,T0000005841,S003,1,2019-07-04 08:19:39,HI302801
6031,T0000005842,S001,1,2019-07-04 08:40:32,HD693171
6032,T0000005843,S001,1,2019-07-04 08:43:12,OA518938
6033,T0000005844,S002,2,2019-07-04 11:38:18,PL212885
6034,T0000005845,S002,1,2019-07-04 11:53:06,GD026761
6035,T0000005846,S005,1,2019-07-04 11:55:51,HD487220
6036,T0000005847,S001,1,2019-07-04 12:05:46,PL624566
6037,T0000005848,S003,1,2019-07-04 12:08:18,TS383886
6038,T0000005849,S005,1,2019-07-04 12:19:41,OA768446
6039,T0000005849,S001,1,2019-07-04 12:19:41,OA768446
6040,T0000005850,S004,1,2019-07-04 12:55:50,AS614421
6041,T0000005851,S005,1,2019-07-04 14:13:06,GD902176
6042,T0000005852,S004,1,2019-07-04 14:19:33,HI373091
6043,T0000005853,S001,2,2019-07-04 14:38:24,HD805503
6044,T0000005854,S004,1,2019-07-04 14:46:38,HD827887
6045,T0000005855,S003,1,2019-07-04 16:31:05,TS674550
6046,T0000005856,S005,1,2019-07-04 17:57:14,OA930488
6047,T0000005857,S003,1,2019-07-04 18:07:25,GD114852
6048,T0000005858,S002,1,2019-07-04 18:16:19,PL549629
6049,T0000005859,S002,1,2019-07-04 19:20:39,AS123190
6050,T0000005860,S005,1,2019-07-04 19:31:40,GD139130
6051,T0000005861,S002,1,2019-07-04 23:01:32,HI616611
6052,T0000005862,S005,1,2019-07-04 23:42:07,AS369861
6053,T0000005863,S005,1,2019-07-05 00:12:16,GD951332
6054,T0000005864,S004,1,2019-07-05 00:52:29,HI231462
6055,T0000005865,S005,1,2019-07-05 01:12:42,TS825520
6056,T0000005866,S004,1,2019-07-05 01:20:15,HD459783
6057,T0000005866,S002,1,2019-07-05 01:20:15,HD459783
6058,T0000005867,S003,1,2019-07-05 01:24:17,GD881679
6059,T0000005868,S002,1,2019-07-05 01:26:11,HI601096
6060,T0000005869,S005,1,2019-07-05 01:54:30,TS816625
6061,T0000005870,S003,1,2019-07-05 02:06:52,TS179639
6062,T0000005870,S002,1,2019-07-05 02:06:52,TS179639
6063,T0000005871,S001,1,2019-07-05 02:30:31,TS516522
6064,T0000005871,S002,2,2019-07-05 02:30:31,TS516522
6065,T0000005872,S003,1,2019-07-05 02:44:25,HI218595
6066,T0000005873,S004,1,2019-07-05 02:44:50,HI248417
6067,T0000005874,S001,1,2019-07-05 03:05:08,HI886359
6068,T0000005875,S005,1,2019-07-05 03:06:08,TS114225
6069,T0000005876,S005,1,2019-07-05 03:25:56,TS267517
6070,T0000005877,S005,1,2019-07-05 04:26:20,PL804383
6071,T0000005878,S005,1,2019-07-05 04:28:50,PL191946
6072,T0000005879,S005,1,2019-07-05 04:44:43,IK510899
6073,T0000005880,S001,2,2019-07-05 04:52:22,OA681007
6074,T0000005880,S005,1,2019-07-05 04:52:22,OA681007
6075,T0000005881,S001,1,2019-07-05 06:23:21,GD360440
6076,T0000005882,S001,4,2019-07-05 06:46:55,HI769940
6077,T0000005883,S002,1,2019-07-05 07:43:38,OA366759
6078,T0000005884,S001,1,2019-07-05 09:16:21,GD308876
6079,T0000005885,S001,1,2019-07-05 09:29:09,PL102045
6080,T0000005886,S003,1,2019-07-05 09:44:44,HD679144
6081,T0000005887,S003,1,2019-07-05 10:04:47,IK403801
6082,T0000005888,S002,2,2019-07-05 10:53:42,IK736758
6083,T0000005889,S001,2,2019-07-05 11:20:40,IK930070
6084,T0000005890,S002,1,2019-07-05 12:04:23,GD083109
6085,T0000005891,S003,1,2019-07-05 13:53:02,TS716875
6086,T0000005892,S001,1,2019-07-05 14:07:18,GD879805
6087,T0000005893,S005,1,2019-07-05 14:08:59,HD880103
6088,T0000005894,S003,1,2019-07-05 14:17:47,HI653573
6089,T0000005895,S005,1,2019-07-05 14:50:46,IK694377
6090,T0000005896,S001,1,2019-07-05 15:15:32,AS171994
6091,T0000005897,S003,1,2019-07-05 16:54:46,AS993100
6092,T0000005898,S001,1,2019-07-05 17:32:22,AS699883
6093,T0000005899,S005,2,2019-07-05 17:39:12,HD699115
6094,T0000005900,S004,1,2019-07-05 17:52:22,HD738121
6095,T0000005901,S005,1,2019-07-05 17:59:39,AS502510
6096,T0000005902,S002,2,2019-07-05 19:56:44,TS033156
6097,T0000005903,S002,1,2019-07-05 20:15:18,PL769414
6098,T0000005904,S005,1,2019-07-05 20:39:26,OA599080
6099,T0000005905,S005,1,2019-07-05 20:57:50,OA018910
6100,T0000005906,S005,1,2019-07-05 22:59:42,OA675891
6101,T0000005907,S005,1,2019-07-05 23:45:48,TS642752
6102,T0000005908,S001,2,2019-07-05 23:47:33,IK733351
6103,T0000005909,S003,2,2019-07-06 00:10:25,PL147335
6104,T0000005910,S004,1,2019-07-06 00:55:49,TS703441
6105,T0000005911,S002,1,2019-07-06 01:09:20,TS465474
6106,T0000005912,S003,1,2019-07-06 01:18:35,OA224027
6107,T0000005913,S002,1,2019-07-06 02:15:03,GD485275
6108,T0000005914,S005,1,2019-07-06 02:48:50,GD869667
6109,T0000005914,S005,1,2019-07-06 02:48:50,GD869667
6110,T0000005915,S002,1,2019-07-06 02:53:42,IK039344
6111,T0000005916,S002,2,2019-07-06 03:13:28,OA838720
6112,T0000005917,S005,1,2019-07-06 03:19:18,TS789849
6113,T0000005918,S005,1,2019-07-06 03:34:09,PL677323
6114,T0000005919,S003,2,2019-07-06 04:19:43,IK306028
6115,T0000005920,S002,3,2019-07-06 04:28:22,TS505679
6116,T0000005921,S005,1,2019-07-06 04:46:55,GD462529
6117,T0000005922,S002,1,2019-07-06 04:55:24,HD710658
6118,T0000005923,S003,1,2019-07-06 05:25:58,TS871110
6119,T0000005924,S001,3,2019-07-06 05:35:08,AS665097
6120,T0000005925,S001,1,2019-07-06 06:07:29,GD296555
6121,T0000005926,S001,1,2019-07-06 06:19:55,GD807513
6122,T0000005927,S002,1,2019-07-06 06:35:26,OA228291
6123,T0000005928,S001,2,2019-07-06 08:18:40,PL964421
6124,T0000005929,S005,1,2019-07-06 08:28:36,IK466573
6125,T0000005930,S004,1,2019-07-06 08:40:13,TS551344
6126,T0000005931,S002,1,2019-07-06 09:11:54,TS021036
6127,T0000005931,S002,1,2019-07-06 09:11:54,TS021036
6128,T0000005932,S005,1,2019-07-06 10:40:43,HI493527
6129,T0000005933,S003,1,2019-07-06 10:52:12,AS168089
6130,T0000005934,S005,1,2019-07-06 10:59:08,HD867363
6131,T0000005935,S001,1,2019-07-06 11:52:50,GD309433
6132,T0000005936,S002,1,2019-07-06 12:08:31,HD775663
6133,T0000005937,S002,1,2019-07-06 12:39:07,HD642174
6134,T0000005938,S005,1,2019-07-06 13:49:36,PL649133
6135,T0000005939,S002,1,2019-07-06 13:49:59,TS682265
6136,T0000005940,S003,2,2019-07-06 14:18:34,HI265546
6137,T0000005941,S003,1,2019-07-06 16:59:15,IK993568
6138,T0000005942,S002,1,2019-07-06 17:04:45,HI151205
6139,T0000005943,S001,2,2019-07-06 17:08:16,HD823097
6140,T0000005944,S002,1,2019-07-06 18:00:05,OA241695
6141,T0000005945,S001,1,2019-07-06 19:35:23,TS258685
6142,T0000005946,S004,1,2019-07-06 20:29:37,IK749861
6143,T0000005947,S001,1,2019-07-06 21:56:01,OA452734
6144,T0000005948,S002,1,2019-07-06 23:11:41,HD071461
6145,T0000005949,S005,1,2019-07-06 23:54:24,AS460655
6146,T0000005950,S004,1,2019-07-06 23:56:10,OA795599
6147,T0000005951,S001,2,2019-07-07 01:08:26,HD903528
6148,T0000005952,S005,1,2019-07-07 01:17:23,HD921002
6149,T0000005953,S002,1,2019-07-07 01:24:00,IK132840
6150,T0000005954,S001,1,2019-07-07 02:05:31,TS810881
6151,T0000005955,S002,1,2019-07-07 02:40:15,GD770166
6152,T0000005956,S004,1,2019-07-07 02:51:27,HD044319
6153,T0000005957,S001,2,2019-07-07 03:21:17,IK927405
6154,T0000005958,S002,1,2019-07-07 03:27:30,IK616996
6155,T0000005959,S002,1,2019-07-07 03:37:40,TS816625
6156,T0000005960,S005,1,2019-07-07 04:49:22,AS621674
6157,T0000005961,S004,1,2019-07-07 05:04:03,PL705609
6158,T0000005962,S003,1,2019-07-07 05:07:48,PL886444
6159,T0000005963,S004,1,2019-07-07 05:51:59,HI627474
6160,T0000005964,S005,1,2019-07-07 09:25:58,OA255039
6161,T0000005965,S001,1,2019-07-07 10:32:28,GD326524
6162,T0000005965,S001,1,2019-07-07 10:32:28,GD326524
6163,T0000005966,S005,1,2019-07-07 11:11:52,OA190016
6164,T0000005967,S002,1,2019-07-07 11:35:57,OA764380
6165,T0000005968,S004,2,2019-07-07 11:41:49,GD082396
6166,T0000005969,S001,2,2019-07-07 13:07:34,HI957106
6167,T0000005970,S002,2,2019-07-07 13:47:03,GD862639
6168,T0000005971,S004,1,2019-07-07 15:28:41,TS614929
6169,T0000005972,S005,1,2019-07-07 15:32:35,IK164154
6170,T0000005973,S005,1,2019-07-07 15:53:58,GD856484
6171,T0000005974,S004,1,2019-07-07 16:11:13,AS857991
6172,T0000005975,S004,1,2019-07-07 16:22:49,OA506453
6173,T0000005976,S005,1,2019-07-07 17:45:04,HD313841
6174,T0000005976,S001,2,2019-07-07 17:45:04,HD313841
6175,T0000005977,S002,1,2019-07-07 18:59:29,IK027932
6176,T0000005978,S001,4,2019-07-07 19:07:29,HD648882
6177,T0000005979,S001,1,2019-07-07 19:25:40,TS248015
6178,T0000005980,S005,1,2019-07-07 19:43:08,PL185504
6179,T0000005981,S005,1,2019-07-07 20:23:57,PL456313
6180,T0000005982,S005,1,2019-07-07 20:44:06,OA567940
6181,T0000005983,S001,1,2019-07-07 21:44:05,HD099859
6182,T0000005984,S004,1,2019-07-07 23:15:38,HI841207
6183,T0000005985,S005,1,2019-07-07 23:37:23,PL447530
6184,T0000005986,S001,2,2019-07-08 00:04:22,IK923881
6185,T0000005987,S001,2,2019-07-08 00:05:57,OA134132
6186,T0000005987,S002,1,2019-07-08 00:05:57,OA134132
6187,T0000005988,S001,2,2019-07-08 00:45:02,AS557018
6188,T0000005989,S001,1,2019-07-08 00:52:38,HI560276
6189,T0000005990,S001,1,2019-07-08 01:56:30,IK964401
6190,T0000005991,S002,1,2019-07-08 02:06:09,AS870817
6191,T0000005992,S005,2,2019-07-08 02:31:42,HD556323
6192,T0000005993,S002,1,2019-07-08 04:18:47,PL102815
6193,T0000005994,S002,1,2019-07-08 04:28:34,HI491504
6194,T0000005995,S005,1,2019-07-08 06:07:52,TS426363
6195,T0000005996,S001,1,2019-07-08 08:05:58,IK777885
6196,T0000005997,S001,1,2019-07-08 08:33:22,OA422340
6197,T0000005998,S001,4,2019-07-08 08:39:03,TS645212
6198,T0000005999,S004,1,2019-07-08 10:13:08,IK487798
6199,T0000006000,S004,1,2019-07-08 11:05:47,PL520159
6200,T0000006001,S003,1,2019-07-08 11:16:55,IK555274
6201,T0000006002,S001,2,2019-07-08 12:00:48,IK736758
6202,T0000006003,S004,1,2019-07-08 12:10:39,GD324324
6203,T0000006004,S005,1,2019-07-08 12:34:42,TS981486
6204,T0000006005,S001,1,2019-07-08 12:39:13,OA393462
6205,T0000006006,S005,1,2019-07-08 13:17:35,PL659352
6206,T0000006007,S001,1,2019-07-08 13:19:24,HI405294
6207,T0000006008,S001,1,2019-07-08 14:27:58,IK420707
6208,T0000006009,S001,2,2019-07-08 14:52:51,HD078028
6209,T0000006010,S002,1,2019-07-08 15:30:20,PL843204
6210,T0000006011,S005,1,2019-07-08 16:01:25,IK975905
6211,T0000006012,S004,1,2019-07-08 16:22:51,HD351414
6212,T0000006013,S005,1,2019-07-08 16:44:25,HI635804
6213,T0000006014,S003,1,2019-07-08 16:45:24,PL534834
6214,T0000006015,S001,1,2019-07-08 17:46:14,PL316635
6215,T0000006016,S001,1,2019-07-08 17:55:12,PL984365
6216,T0000006017,S005,1,2019-07-08 18:24:43,HD685797
6217,T0000006018,S005,1,2019-07-08 18:40:29,HD561717
6218,T0000006019,S001,3,2019-07-08 20:24:53,GD933293
6219,T0000006020,S003,1,2019-07-08 20:32:32,AS886138
6220,T0000006021,S001,1,2019-07-08 20:34:03,OA256309
6221,T0000006022,S003,1,2019-07-08 20:40:11,AS152185
6222,T0000006023,S002,1,2019-07-08 21:39:52,GD332889
6223,T0000006024,S001,2,2019-07-08 22:01:50,PL826676
6224,T0000006025,S001,2,2019-07-08 23:05:33,TS429065
6225,T0000006026,S001,1,2019-07-09 00:45:14,PL999250
6226,T0000006027,S004,1,2019-07-09 01:12:13,HD747377
6227,T0000006028,S005,1,2019-07-09 02:28:09,GD152773
6228,T0000006029,S002,1,2019-07-09 03:00:25,OA886148
6229,T0000006030,S001,1,2019-07-09 03:34:16,IK809167
6230,T0000006031,S001,1,2019-07-09 05:10:54,IK130171
6231,T0000006032,S005,1,2019-07-09 05:43:18,HI142725
6232,T0000006033,S005,1,2019-07-09 06:01:46,PL093071
6233,T0000006034,S005,1,2019-07-09 06:15:33,TS860951
6234,T0000006035,S002,1,2019-07-09 06:54:53,HI570349
6235,T0000006036,S002,1,2019-07-09 10:36:11,IK669065
6236,T0000006037,S001,1,2019-07-09 10:55:20,OA544396
6237,T0000006038,S002,1,2019-07-09 11:11:21,TS563606
6238,T0000006039,S003,1,2019-07-09 12:04:43,GD843122
6239,T0000006040,S002,1,2019-07-09 13:00:52,HD537011
6240,T0000006041,S002,3,2019-07-09 13:20:46,TS456293
6241,T0000006042,S004,1,2019-07-09 13:28:36,HI218595
6242,T0000006043,S005,1,2019-07-09 15:10:39,TS842244
6243,T0000006044,S001,2,2019-07-09 15:56:54,IK052835
6244,T0000006044,S003,1,2019-07-09 15:56:54,IK052835
6245,T0000006045,S004,1,2019-07-09 16:05:44,GD095067
6246,T0000006046,S003,1,2019-07-09 16:09:56,AS854424
6247,T0000006047,S002,1,2019-07-09 16:18:09,HD734247
6248,T0000006048,S002,1,2019-07-09 16:29:09,IK242265
6249,T0000006049,S003,1,2019-07-09 16:47:36,OA639613
6250,T0000006050,S003,1,2019-07-09 17:13:40,OA794542
6251,T0000006050,S001,1,2019-07-09 17:13:40,OA794542
6252,T0000006051,S005,1,2019-07-09 17:39:00,OA904369
6253,T0000006052,S005,1,2019-07-09 18:15:43,IK993568
6254,T0000006053,S001,1,2019-07-09 18:51:32,PL866564
6255,T0000006054,S005,1,2019-07-09 19:05:24,PL163921
6256,T0000006055,S002,1,2019-07-09 19:07:48,HD146199
6257,T0000006056,S002,1,2019-07-09 19:22:14,OA568136
6258,T0000006057,S003,1,2019-07-09 19:39:27,AS525250
6259,T0000006058,S002,1,2019-07-09 20:00:58,TS979550
6260,T0000006059,S001,1,2019-07-09 20:28:48,TS803328
6261,T0000006060,S003,2,2019-07-09 20:31:24,OA641335
6262,T0000006061,S001,1,2019-07-09 20:33:11,HI407816
6263,T0000006062,S001,1,2019-07-09 20:39:59,IK397678
6264,T0000006063,S005,1,2019-07-09 21:08:38,GD216317
6265,T0000006063,S004,1,2019-07-09 21:08:38,GD216317
6266,T0000006063,S002,2,2019-07-09 21:08:38,GD216317
6267,T0000006064,S005,1,2019-07-09 21:10:33,PL391700
6268,T0000006065,S002,2,2019-07-09 22:33:27,IK529029
6269,T0000006066,S001,1,2019-07-09 22:36:21,PL355994
6270,T0000006067,S005,1,2019-07-09 23:12:07,PL614797
6271,T0000006068,S003,2,2019-07-09 23:22:38,GD163914
6272,T0000006069,S003,1,2019-07-09 23:54:12,HI873127
6273,T0000006070,S001,1,2019-07-10 01:25:35,HD581148
6274,T0000006071,S005,1,2019-07-10 02:03:58,HD349501
6275,T0000006072,S002,1,2019-07-10 02:52:03,IK083204
6276,T0000006073,S001,1,2019-07-10 02:54:28,PL314896
6277,T0000006074,S003,1,2019-07-10 03:55:57,TS934599
6278,T0000006075,S003,1,2019-07-10 04:09:26,HD537011
6279,T0000006076,S001,3,2019-07-10 04:19:55,AS355098
6280,T0000006077,S002,1,2019-07-10 04:51:40,PL049894
6281,T0000006078,S002,1,2019-07-10 04:58:43,HD838779
6282,T0000006079,S001,2,2019-07-10 06:46:28,HI051235
6283,T0000006080,S001,1,2019-07-10 06:58:35,IK899587
6284,T0000006081,S003,1,2019-07-10 08:23:37,TS758130
6285,T0000006082,S005,1,2019-07-10 08:31:59,PL505013
6286,T0000006083,S005,1,2019-07-10 08:34:33,PL660410
6287,T0000006084,S004,1,2019-07-10 08:46:14,TS600511
6288,T0000006085,S001,3,2019-07-10 09:50:14,TS763203
6289,T0000006086,S004,1,2019-07-10 10:14:39,HI690734
6290,T0000006087,S001,3,2019-07-10 10:27:38,PL681000
6291,T0000006088,S001,1,2019-07-10 10:48:25,PL563502
6292,T0000006089,S002,1,2019-07-10 10:53:32,HI629862
6293,T0000006090,S003,1,2019-07-10 10:57:18,PL013667
6294,T0000006091,S002,1,2019-07-10 12:45:31,HI736424
6295,T0000006092,S005,1,2019-07-10 12:51:48,IK676041
6296,T0000006093,S005,1,2019-07-10 13:02:12,PL215752
6297,T0000006094,S005,1,2019-07-10 13:49:43,OA642994
6298,T0000006094,S004,1,2019-07-10 13:49:43,OA642994
6299,T0000006095,S002,1,2019-07-10 14:17:38,IK540492
6300,T0000006096,S005,1,2019-07-10 14:45:05,OA263631
6301,T0000006097,S002,1,2019-07-10 14:48:04,HI889608
6302,T0000006098,S002,1,2019-07-10 16:23:30,HD069769
6303,T0000006099,S003,1,2019-07-10 16:37:50,IK863423
6304,T0000006100,S005,1,2019-07-10 16:41:46,AS717316
6305,T0000006101,S001,1,2019-07-10 16:54:03,HD084175
6306,T0000006102,S005,1,2019-07-10 17:26:28,AS860362
6307,T0000006103,S002,2,2019-07-10 17:47:26,HD412914
6308,T0000006104,S001,1,2019-07-10 18:13:33,TS758130
6309,T0000006105,S005,1,2019-07-10 18:17:24,PL666557
6310,T0000006106,S005,1,2019-07-10 18:19:03,HI780705
6311,T0000006107,S005,1,2019-07-10 19:07:08,TS341150
6312,T0000006108,S004,1,2019-07-10 19:32:51,OA869095
6313,T0000006109,S005,1,2019-07-10 22:27:38,OA329115
6314,T0000006110,S002,1,2019-07-11 00:51:14,HD206448
6315,T0000006111,S002,1,2019-07-11 00:52:57,PL242307
6316,T0000006112,S005,2,2019-07-11 01:35:55,AS352069
6317,T0000006113,S001,1,2019-07-11 02:12:40,IK975392
6318,T0000006114,S005,1,2019-07-11 02:30:08,OA510950
6319,T0000006115,S001,1,2019-07-11 04:34:51,AS399435
6320,T0000006116,S005,1,2019-07-11 04:54:25,AS033898
6321,T0000006117,S003,1,2019-07-11 05:01:49,HI048809
6322,T0000006118,S002,1,2019-07-11 05:37:48,IK627931
